Date,High,Low,Open,Close,Volume,Adj Close
2016-08-17,3.0,3.0,3.0,3.0,1000.0,2.0706756114959717
2016-08-18,3.0,3.0,3.0,3.0,0.0,2.0706756114959717
2016-08-19,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,1000.0,2.6228559017181396
2016-08-22,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0.0,2.6228559017181396
2016-08-23,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0.0,2.6228559017181396
2016-08-24,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0.0,2.6228559017181396
2016-08-25,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0.0,2.6228559017181396
2016-08-26,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,1000.0,2.912750482559204
2016-08-29,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-08-30,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-08-31,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-09-01,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-09-02,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-09-05,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-09-06,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-09-08,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-09-09,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-09-12,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-09-13,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-09-14,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-09-15,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-09-16,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-09-19,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-09-20,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-09-21,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-09-22,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-09-23,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-09-26,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-09-27,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-09-28,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-09-29,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-09-30,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-10-03,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-10-04,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-10-05,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-10-06,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-10-07,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-10-10,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-10-11,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-10-13,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-10-14,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-10-17,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-10-18,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-10-19,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-10-20,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-10-21,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-10-24,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-10-25,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-10-26,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-10-27,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-10-28,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-10-31,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-11-01,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-11-03,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-11-04,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
2016-11-07,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0,2.912750482559204
