Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,466.635986328125,429.7959899902344,448.21600341796875,438.3919982910156,4070071.0,404.3472900390625
2000-01-04,442.07598876953125,417.5159912109375,429.7959899902344,417.5159912109375,2529340.0,385.0925598144531
2000-01-05,429.7959899902344,392.95599365234375,417.5159912109375,411.3760070800781,2500023.0,379.4292907714844
2000-01-06,423.656005859375,399.09600830078125,408.3059997558594,423.656005859375,2675921.0,390.7557678222656
2000-01-07,444.5320129394531,423.656005859375,423.656005859375,429.7959899902344,1755717.0,396.4188537597656
2000-01-10,460.4960021972656,435.9360046386719,448.21600341796875,446.9880065917969,2946282.0,412.2757873535156
2000-01-11,454.3559875488281,417.5159912109375,454.3559875488281,417.5159912109375,7317658.0,385.0925598144531
2000-01-12,457.4259948730469,392.95599365234375,417.5159912109375,457.4259948730469,6123836.0,421.9031066894531
2000-01-13,460.4960021972656,442.07598876953125,458.0400085449219,460.4960021972656,1154734.0,424.73468017578125
2000-01-14,521.89501953125,453.74200439453125,478.9159851074219,469.70599365234375,2954425.0,433.22943115234375
2000-01-17,521.89501953125,485.05499267578125,491.8089904785156,521.89501953125,4960958.0,481.3656311035156
2000-01-18,552.594970703125,521.89501953125,534.1749877929688,552.594970703125,4943043.0,509.6814270019531
2000-01-19,583.2949829101562,540.3150024414062,552.594970703125,540.3150024414062,2653119.0,498.355224609375
2000-01-20,598.6439819335938,546.4550170898438,546.4550170898438,589.4349975585938,3040745.0,543.660400390625
2000-01-21,687.6740112304688,589.4349975585938,595.573974609375,669.2540283203125,21089774.0,617.281005859375
2000-01-24,699.9530029296875,644.6939697265625,663.114013671875,673.552001953125,17783554.0,621.2452392578125
2000-01-25,673.552001953125,673.552001953125,673.552001953125,673.552001953125,0.0,621.2452392578125
2000-01-26,675.3939819335938,644.6939697265625,675.3939819335938,663.114013671875,2421847.0,611.6178588867188
2000-01-27,678.4639892578125,638.5540161132812,678.4639892578125,651.447998046875,1236168.0,600.8577270507812
2000-01-28,663.114013671875,631.7999877929688,653.9039916992188,635.4840087890625,858314.0,586.1334228515625
2000-01-31,641.6240234375,604.7839965820312,641.6240234375,604.7839965820312,1013039.0,557.817626953125
2000-02-01,644.6939697265625,604.7839965820312,604.7839965820312,607.85400390625,3309477.0,560.649169921875
2000-02-02,653.9039916992188,629.343994140625,644.6939697265625,632.4140014648438,234530.0,583.3020629882812
2000-02-03,650.833984375,638.5540161132812,638.5540161132812,641.6240234375,9045687.0,591.796630859375
2000-02-04,644.0800170898438,635.4840087890625,638.5540161132812,638.5540161132812,583067.0,588.965087890625
2000-02-07,647.7639770507812,636.0980224609375,647.7639770507812,636.0980224609375,286648.0,586.6998291015625
2000-02-08,649.6060180664062,552.594970703125,636.0980224609375,592.5040283203125,3242701.0,546.4912109375
2000-02-09,644.6939697265625,613.9940185546875,632.4140014648438,614.6079711914062,2819245.0,566.8787841796875
2000-02-10,620.1339721679688,601.7139892578125,613.9940185546875,613.9940185546875,2570057.0,566.3123779296875
2000-02-11,626.2739868164062,601.7139892578125,613.9940185546875,613.3800048828125,3972350.0,565.7461547851562
2000-02-14,613.9940185546875,601.7139892578125,601.7139892578125,601.7139892578125,1413694.0,554.9859619140625
2000-02-15,613.9940185546875,567.9450073242188,613.9940185546875,571.0150146484375,573295.0,526.6710205078125
2000-02-16,565.489013671875,543.385009765625,564.875,546.4550170898438,6500061.0,504.01837158203125
2000-02-17,564.260986328125,534.1749877929688,564.260986328125,543.9990234375,2980484.0,501.7530822753906
