Date,High,Low,Open,Close,Volume,Adj Close
2008-01-02,33.0,33.0,33.0,33.0,300.0,28.31284523010254
2008-01-03,32.279998779296875,32.27000045776367,32.27000045776367,32.279998779296875,700.0,27.69510841369629
2008-01-07,30.0,30.0,30.0,30.0,200.0,25.738948822021484
2008-01-29,31.030000686645508,31.030000686645508,31.030000686645508,31.030000686645508,100.0,26.62265396118164
2008-01-31,34.9900016784668,32.0,34.9900016784668,34.9900016784668,300.0,30.02019500732422
2008-02-11,32.5099983215332,31.5,31.5,32.5,1200.0,27.883859634399414
2008-02-13,34.0,34.0,34.0,34.0,400.0,29.170808792114258
2008-02-21,33.0,33.0,33.0,33.0,300.0,28.31284523010254
2008-02-22,33.0,33.0,33.0,33.0,200.0,28.31284523010254
2008-03-04,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,200.0,27.068796157836914
2008-03-24,29.100000381469727,29.0,29.0,29.100000381469727,200.0,24.966781616210938
2008-04-11,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,200.0,25.79042625427246
2008-04-15,32.0,31.0,32.0,31.0,200.0,26.59691619873047
2008-05-02,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,100.0,25.747529983520508
2008-05-05,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,200.0,23.602617263793945
2008-05-29,31.0,31.0,31.0,31.0,100.0,26.59691619873047
2008-06-02,27.90999984741211,27.90999984741211,27.90999984741211,27.90999984741211,100.0,23.945802688598633
2008-06-06,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,600.0,25.82474708557129
2008-07-02,30.100000381469727,29.010000228881836,30.100000381469727,29.010000228881836,400.0,24.889564514160156
2008-07-04,29.0,29.0,29.0,29.0,600.0,24.880983352661133
2008-07-07,30.0,30.0,30.0,30.0,100.0,25.738948822021484
2008-08-18,28.010000228881836,28.010000228881836,28.010000228881836,28.010000228881836,200.0,24.031600952148438
2008-09-05,27.0,27.0,27.0,27.0,1000.0,23.165054321289062
2008-09-19,28.0,28.0,28.0,28.0,300.0,24.023021697998047
2008-09-23,29.0,29.0,29.0,29.0,100.0,24.880983352661133
2008-09-24,29.0,29.0,29.0,29.0,100.0,24.880983352661133
2008-11-21,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,1200.0,23.585458755493164
2008-12-10,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,100.0,23.585458755493164
2009-01-20,27.09000015258789,27.09000015258789,27.09000015258789,27.09000015258789,200.0,23.242273330688477
2009-01-21,27.09000015258789,27.09000015258789,27.09000015258789,27.09000015258789,600.0,23.242273330688477
2009-01-30,28.010000228881836,28.010000228881836,28.010000228881836,28.010000228881836,100.0,24.031600952148438
2009-02-16,28.010000228881836,28.010000228881836,28.010000228881836,28.010000228881836,1200.0,24.031600952148438
2009-03-13,26.6200008392334,26.6200008392334,26.6200008392334,26.6200008392334,100.0,22.83902931213379
2009-04-08,28.5,28.5,28.5,28.5,1500.0,24.452001571655273
2009-04-16,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,100.0,22.35856819152832
2009-04-24,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,300.0,22.35856819152832
2009-04-29,26.100000381469727,26.059999465942383,26.059999465942383,26.100000381469727,600.0,22.392885208129883
2009-05-07,28.0,28.0,28.0,28.0,100.0,24.023021697998047
2009-05-13,28.0,28.0,28.0,28.0,1200.0,24.023021697998047
2009-05-21,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,200.0,22.3757266998291
2009-08-17,28.510000228881836,28.5,28.510000228881836,28.5,300.0,24.452001571655273
2010-03-10,31.0,31.0,31.0,31.0,200.0,26.59691619873047
2010-04-16,29.190000534057617,29.190000534057617,29.190000534057617,29.190000534057617,600.0,25.04399871826172
2010-07-12,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,600.0,25.018259048461914
2010-08-11,29.020000457763672,29.020000457763672,29.020000457763672,29.020000457763672,100.0,24.898143768310547
2010-09-13,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,100.0,25.318546295166016
2010-10-06,27.920000076293945,27.920000076293945,27.920000076293945,27.920000076293945,600.0,23.954381942749023
2010-10-15,29.020000457763672,29.020000457763672,29.020000457763672,29.020000457763672,200.0,24.898143768310547
2010-11-30,30.3700008392334,30.3700008392334,30.3700008392334,30.3700008392334,100.0,26.056396484375
